Order Id,Order Status,Market
18448,COMPLETE,Europe
17524,COMPLETE,Europe
19333,COMPLETE,Europe
64150,COMPLETE,Europe
64920,COMPLETE,Europe
16378,COMPLETE,Europe
67331,COMPLETE,Europe
67037,COMPLETE,Europe
63349,COMPLETE,Europe
19309,COMPLETE,Europe
49936,COMPLETE,Europe
11749,COMPLETE,Europe
16767,COMPLETE,Europe
61664,COMPLETE,Europe
63512,COMPLETE,Europe
17726,COMPLETE,Europe
12540,COMPLETE,Europe
14100,COMPLETE,Europe
16098,COMPLETE,Europe
14660,COMPLETE,Europe
41718,COMPLETE,Europe
64500,COMPLETE,Europe
10586,COMPLETE,Europe
45291,COMPLETE,Europe
15459,COMPLETE,Europe
16093,COMPLETE,Europe
61596,COMPLETE,Europe
68374,COMPLETE,Europe
50588,COMPLETE,Europe
42087,COMPLETE,Europe
13528,COMPLETE,Europe
18135,COMPLETE,Europe
15199,COMPLETE,Europe
68369,COMPLETE,Europe
46859,COMPLETE,Europe
63992,COMPLETE,Europe
18120,COMPLETE,Europe
14544,COMPLETE,Europe
13991,COMPLETE,Europe
906,PROCESSING,LATAM
5479,PROCESSING,LATAM
51396,PROCESSING,LATAM
10116,SUSPECTED_FRAUD,LATAM
1756,SUSPECTED_FRAUD,LATAM
10014,SUSPECTED_FRAUD,LATAM
1991,SUSPECTED_FRAUD,LATAM
52533,SUSPECTED_FRAUD,LATAM
2332,SUSPECTED_FRAUD,LATAM
10276,SUSPECTED_FRAUD,LATAM
2911,SUSPECTED_FRAUD,LATAM
53568,SUSPECTED_FRAUD,LATAM
25688,CANCELED,Pacific Asia
48954,CANCELED,Pacific Asia
47743,CANCELED,Pacific Asia
45339,CANCELED,Pacific Asia
43521,PENDING,Pacific Asia
22468,PENDING,Pacific Asia
29880,PENDING,Pacific Asia
21197,PENDING,Pacific Asia
22261,PENDING,Pacific Asia
24853,PENDING,Pacific Asia
23585,PENDING,Pacific Asia
30963,PENDING,Pacific Asia
24118,PENDING,Pacific Asia
42287,PENDING,Pacific Asia
21697,PENDING,Pacific Asia
21691,PENDING,Pacific Asia
23878,PENDING,Pacific Asia
30214,PENDING,Pacific Asia
29871,PENDING,Pacific Asia
20594,PENDING,Pacific Asia
29107,PENDING,Pacific Asia
21698,PENDING,Pacific Asia
20918,PENDING,Pacific Asia
29959,PENDING,Pacific Asia
45126,PENDING,Pacific Asia
26871,PENDING,Pacific Asia
23751,PENDING,Pacific Asia
22612,PENDING,Pacific Asia
29862,PENDING,Pacific Asia
20755,PENDING,Pacific Asia
30267,PENDING,Pacific Asia
31211,PENDING,Pacific Asia
27007,PENDING,Pacific Asia
46073,PENDING,Pacific Asia
26510,PROCESSING,Pacific Asia
43468,PROCESSING,Pacific Asia
31000,PROCESSING,Pacific Asia
22988,PROCESSING,Pacific Asia
29993,PROCESSING,Pacific Asia
28568,PROCESSING,Pacific Asia
20773,PROCESSING,Pacific Asia
43640,PROCESSING,Pacific Asia
23967,PROCESSING,Pacific Asia
21016,PROCESSING,Pacific Asia
27005,PROCESSING,Pacific Asia
25606,PROCESSING,Pacific Asia
30335,PROCESSING,Pacific Asia
29270,PROCESSING,Pacific Asia
31269,PROCESSING,Pacific Asia
24820,PROCESSING,Pacific Asia
25847,PROCESSING,Pacific Asia
42154,PROCESSING,Pacific Asia
45036,PROCESSING,Pacific Asia
45863,PROCESSING,Pacific Asia
20929,PROCESSING,Pacific Asia
23464,PROCESSING,Pacific Asia
44316,PROCESSING,Pacific Asia
27647,PROCESSING,Pacific Asia
24878,PROCESSING,Pacific Asia
42152,PROCESSING,Pacific Asia
46401,PROCESSING,Pacific Asia
48844,PROCESSING,Pacific Asia
22481,PROCESSING,Pacific Asia
30713,PROCESSING,Pacific Asia
31018,PROCESSING,Pacific Asia
75796,CLOSED,Pacific Asia
75795,COMPLETE,Pacific Asia
75794,CLOSED,Pacific Asia
75793,PENDING_PAYMENT,Pacific Asia
75792,PENDING_PAYMENT,Pacific Asia
75791,PENDING,Pacific Asia
75790,PROCESSING,Pacific Asia
75789,PROCESSING,Pacific Asia
75788,PENDING,Pacific Asia
75787,CLOSED,Pacific Asia
75786,PROCESSING,Pacific Asia
75785,COMPLETE,Pacific Asia
75784,PENDING_PAYMENT,Pacific Asia
75783,COMPLETE,Pacific Asia
75782,ON_HOLD,Pacific Asia
75781,PENDING_PAYMENT,Pacific Asia
75780,CANCELED,Pacific Asia
75779,COMPLETE,Pacific Asia
75778,ON_HOLD,Pacific Asia
75777,COMPLETE,Pacific Asia
75776,COMPLETE,Pacific Asia
75775,COMPLETE,Pacific Asia
75774,COMPLETE,Pacific Asia
75773,CLOSED,Pacific Asia
75772,PENDING_PAYMENT,Pacific Asia
75771,PENDING,Pacific Asia
75770,PENDING,Pacific Asia
75769,COMPLETE,Pacific Asia
75768,COMPLETE,Pacific Asia
75767,PROCESSING,Pacific Asia
75766,PENDING_PAYMENT,Pacific Asia
75765,COMPLETE,Pacific Asia
75764,ON_HOLD,Pacific Asia
75763,CLOSED,Pacific Asia
75762,ON_HOLD,Pacific Asia
75761,PENDING_PAYMENT,Pacific Asia
75760,COMPLETE,Pacific Asia
75759,ON_HOLD,Pacific Asia
75758,COMPLETE,Pacific Asia
75757,PENDING_PAYMENT,Pacific Asia
75756,COMPLETE,Pacific Asia
75755,PENDING_PAYMENT,Pacific Asia
75754,ON_HOLD,Pacific Asia
75753,PROCESSING,Pacific Asia
75752,PROCESSING,Pacific Asia
75751,PENDING_PAYMENT,Pacific Asia
75750,CLOSED,Pacific Asia
75749,SUSPECTED_FRAUD,Pacific Asia
75748,PENDING,Pacific Asia
75747,PENDING_PAYMENT,Pacific Asia
75746,COMPLETE,Pacific Asia
75745,CLOSED,Pacific Asia
75744,PROCESSING,Pacific Asia
75743,PENDING_PAYMENT,Pacific Asia
75742,SUSPECTED_FRAUD,Pacific Asia
75741,PENDING_PAYMENT,Pacific Asia
75740,PROCESSING,Pacific Asia
75739,COMPLETE,Pacific Asia
75738,PENDING_PAYMENT,Pacific Asia
75737,PROCESSING,Pacific Asia
75736,COMPLETE,Pacific Asia
75735,CLOSED,Pacific Asia
75734,COMPLETE,Pacific Asia
75733,COMPLETE,Pacific Asia
75732,PENDING,Pacific Asia
75731,PENDING_PAYMENT,Pacific Asia
75730,PENDING_PAYMENT,Pacific Asia
75729,CANCELED,Pacific Asia
73221,PENDING_PAYMENT,Pacific Asia
73220,PROCESSING,Pacific Asia
73219,COMPLETE,Pacific Asia
73218,PENDING,Pacific Asia
73217,PENDING_PAYMENT,Pacific Asia
73216,PENDING,Pacific Asia
73215,PENDING_PAYMENT,Pacific Asia
73214,PROCESSING,Pacific Asia
73213,ON_HOLD,Pacific Asia
73212,PENDING,Pacific Asia
73211,COMPLETE,Pacific Asia
73210,PROCESSING,Pacific Asia
73209,COMPLETE,Pacific Asia
73208,PENDING_PAYMENT,Pacific Asia
73207,PAYMENT_REVIEW,Pacific Asia
73206,COMPLETE,Pacific Asia
73205,CLOSED,Pacific Asia
73204,COMPLETE,Pacific Asia
73203,COMPLETE,Pacific Asia
73202,CLOSED,Pacific Asia
73201,COMPLETE,Pacific Asia
73200,COMPLETE,Pacific Asia
73199,PENDING,Pacific Asia
73198,PENDING,Pacific Asia
73197,PENDING_PAYMENT,Pacific Asia
73196,COMPLETE,Pacific Asia
73195,PENDING_PAYMENT,Pacific Asia
73194,COMPLETE,Pacific Asia
73193,PENDING_PAYMENT,Pacific Asia
73192,COMPLETE,Pacific Asia
73191,CLOSED,Pacific Asia
73190,COMPLETE,Pacific Asia
73189,PROCESSING,Pacific Asia
73188,CLOSED,Pacific Asia
73187,COMPLETE,Pacific Asia
73186,SUSPECTED_FRAUD,Pacific Asia
73185,PROCESSING,Pacific Asia
73184,COMPLETE,Pacific Asia
73183,PENDING_PAYMENT,Pacific Asia
73182,COMPLETE,Pacific Asia
73181,CLOSED,Pacific Asia
73180,COMPLETE,Pacific Asia
73179,PROCESSING,Pacific Asia
73178,COMPLETE,Pacific Asia
73177,CLOSED,Pacific Asia
73176,PAYMENT_REVIEW,Pacific Asia
73175,PROCESSING,Pacific Asia
73174,SUSPECTED_FRAUD,Pacific Asia
73173,ON_HOLD,Pacific Asia
73172,CLOSED,Pacific Asia
73171,COMPLETE,Pacific Asia
73170,PENDING_PAYMENT,Pacific Asia
73169,PENDING_PAYMENT,Pacific Asia
73168,CANCELED,Pacific Asia
73167,COMPLETE,Pacific Asia
73166,CLOSED,Pacific Asia
73165,PROCESSING,Pacific Asia
73164,COMPLETE,Pacific Asia
73163,CLOSED,Pacific Asia
73162,COMPLETE,Pacific Asia
73161,PENDING,Pacific Asia
73160,CLOSED,Pacific Asia
73159,COMPLETE,Pacific Asia
73158,COMPLETE,Pacific Asia
73157,PROCESSING,Pacific Asia
73156,PENDING,Pacific Asia
73155,COMPLETE,Pacific Asia
73154,ON_HOLD,Pacific Asia
73153,ON_HOLD,Pacific Asia
73152,COMPLETE,Pacific Asia
73151,PROCESSING,Pacific Asia
73150,CLOSED,Pacific Asia
73149,PENDING_PAYMENT,Pacific Asia
73148,COMPLETE,Pacific Asia
73147,PENDING_PAYMENT,Pacific Asia
73146,PROCESSING,Pacific Asia
73145,PROCESSING,Pacific Asia
73144,ON_HOLD,Pacific Asia
73143,PENDING,Pacific Asia
73142,COMPLETE,Pacific Asia
73141,PENDING_PAYMENT,Pacific Asia
73140,COMPLETE,Pacific Asia
73139,CLOSED,Pacific Asia
73138,COMPLETE,Pacific Asia
73137,SUSPECTED_FRAUD,Pacific Asia
73136,PENDING_PAYMENT,Pacific Asia
73135,SUSPECTED_FRAUD,Pacific Asia
73134,PENDING,Pacific Asia
73133,COMPLETE,Pacific Asia
73132,SUSPECTED_FRAUD,Pacific Asia
73131,PENDING_PAYMENT,Pacific Asia
73130,COMPLETE,Pacific Asia
73129,PROCESSING,Pacific Asia
73128,PENDING,Pacific Asia
73127,COMPLETE,Pacific Asia
73126,COMPLETE,Pacific Asia
73125,ON_HOLD,Pacific Asia
73124,COMPLETE,Pacific Asia
73123,PENDING_PAYMENT,Pacific Asia
73122,COMPLETE,Pacific Asia
73121,CLOSED,Pacific Asia
73120,ON_HOLD,Pacific Asia
73119,PENDING_PAYMENT,Pacific Asia
73118,PENDING,Pacific Asia
73117,COMPLETE,Pacific Asia
73116,COMPLETE,Pacific Asia
73115,COMPLETE,Pacific Asia
73114,ON_HOLD,Pacific Asia
73113,COMPLETE,Pacific Asia
73112,PENDING_PAYMENT,Pacific Asia
73111,COMPLETE,Pacific Asia
73110,COMPLETE,Pacific Asia
73109,PROCESSING,Pacific Asia
73108,PENDING_PAYMENT,Pacific Asia
73107,PENDING_PAYMENT,Pacific Asia
73106,ON_HOLD,Pacific Asia
73105,CANCELED,Pacific Asia
73104,PAYMENT_REVIEW,Pacific Asia
73103,COMPLETE,Pacific Asia
73102,COMPLETE,Pacific Asia
73101,PROCESSING,Pacific Asia
73100,PENDING,Pacific Asia
73099,PENDING,Pacific Asia
73098,COMPLETE,Pacific Asia
73097,PENDING,Pacific Asia
4135,PENDING_PAYMENT,LATAM
56357,PENDING_PAYMENT,LATAM
6326,PENDING_PAYMENT,LATAM
3975,PENDING_PAYMENT,LATAM
8163,PENDING_PAYMENT,LATAM
3987,PENDING_PAYMENT,LATAM
8578,PENDING_PAYMENT,LATAM
55906,PENDING_PAYMENT,LATAM
10164,PENDING_PAYMENT,LATAM
28193,PENDING_PAYMENT,Pacific Asia
30921,PENDING_PAYMENT,Pacific Asia
20529,PENDING_PAYMENT,Pacific Asia
31697,PENDING_PAYMENT,USCA
37276,PENDING_PAYMENT,USCA
37180,PENDING_PAYMENT,USCA
40645,PENDING_PAYMENT,USCA
46951,PAYMENT_REVIEW,Africa
46725,PENDING_PAYMENT,Africa
45198,PENDING_PAYMENT,Africa
45418,PENDING_PAYMENT,Africa
42920,PENDING_PAYMENT,Africa
44485,PENDING_PAYMENT,Africa
50213,PENDING_PAYMENT,Africa
48622,PENDING_PAYMENT,Africa
49172,PENDING_PAYMENT,Africa
46907,PENDING_PAYMENT,Africa
44027,PENDING_PAYMENT,Africa
43976,PENDING_PAYMENT,Africa
41404,PENDING_PAYMENT,Africa
41442,PENDING_PAYMENT,Africa
41640,PENDING_PAYMENT,Africa
50000,PENDING_PAYMENT,Africa
47908,PENDING_PAYMENT,Africa
41322,PENDING_PAYMENT,Africa
50419,PENDING_PAYMENT,Africa
50364,PENDING_PAYMENT,Africa
42712,PENDING_PAYMENT,Africa
51110,PENDING_PAYMENT,Africa
70617,PAYMENT_REVIEW,Europe
64559,PAYMENT_REVIEW,Europe
64775,PAYMENT_REVIEW,Europe
67147,PAYMENT_REVIEW,Europe
11338,PAYMENT_REVIEW,Europe
69160,PAYMENT_REVIEW,Europe
69830,PENDING_PAYMENT,Europe
71131,PENDING_PAYMENT,Europe
69559,PENDING_PAYMENT,Europe
69685,PENDING_PAYMENT,Europe
69683,PENDING_PAYMENT,Europe
69841,PENDING_PAYMENT,Europe
70978,PENDING_PAYMENT,Europe
69478,PENDING_PAYMENT,Europe
69711,PENDING_PAYMENT,Europe
70746,PENDING_PAYMENT,Europe
69476,PENDING_PAYMENT,Europe
69943,PENDING_PAYMENT,Europe
69817,PENDING_PAYMENT,Europe
69655,PENDING_PAYMENT,Europe
70744,PENDING_PAYMENT,Europe
67718,PENDING_PAYMENT,Europe
62545,PENDING_PAYMENT,Europe
65704,PENDING_PAYMENT,Europe
46064,PENDING_PAYMENT,Europe
10764,PENDING_PAYMENT,Europe
67322,PENDING_PAYMENT,Europe
17506,PENDING_PAYMENT,Europe
63190,PENDING_PAYMENT,Europe
20152,PENDING_PAYMENT,Europe
16499,PENDING_PAYMENT,Europe
44721,PENDING_PAYMENT,Europe
17755,PENDING_PAYMENT,Europe
17055,PENDING_PAYMENT,Europe
68546,PENDING_PAYMENT,Europe
70380,PENDING_PAYMENT,Europe
71164,PENDING_PAYMENT,Europe
19035,PENDING_PAYMENT,Europe
17829,PENDING_PAYMENT,Europe
70433,PENDING_PAYMENT,Europe
20250,PENDING_PAYMENT,Europe
61940,PENDING_PAYMENT,Europe
12300,PENDING_PAYMENT,Europe
18901,PENDING_PAYMENT,Europe
12218,PENDING_PAYMENT,Europe
42821,PENDING_PAYMENT,Europe
17415,PENDING_PAYMENT,Europe
17119,PENDING_PAYMENT,Europe
12108,PENDING_PAYMENT,Europe
17889,PENDING_PAYMENT,Europe
63120,PENDING_PAYMENT,Europe
12845,PENDING_PAYMENT,Europe
12778,PENDING_PAYMENT,Europe
15437,PENDING_PAYMENT,Europe
63758,PENDING_PAYMENT,Europe
16111,PENDING_PAYMENT,Europe
13263,PENDING_PAYMENT,Europe
63320,PENDING_PAYMENT,Europe
68645,PENDING_PAYMENT,Europe
17766,PENDING_PAYMENT,Europe
11655,PENDING_PAYMENT,Europe
45390,PENDING_PAYMENT,Europe
11494,PENDING_PAYMENT,Europe
71195,PENDING_PAYMENT,Europe
65866,PENDING_PAYMENT,Europe
20106,PENDING_PAYMENT,Europe
64053,PENDING_PAYMENT,Europe
70086,PENDING_PAYMENT,Europe
13058,PENDING_PAYMENT,Europe
67628,PENDING_PAYMENT,Europe
67082,PENDING_PAYMENT,Europe
11643,PENDING_PAYMENT,Europe
62971,PENDING_PAYMENT,Europe
15835,PENDING_PAYMENT,Europe
18133,PENDING_PAYMENT,Europe
19618,PENDING_PAYMENT,Europe
10595,PENDING_PAYMENT,Europe
48098,PENDING_PAYMENT,Europe
71189,PENDING_PAYMENT,Europe
62342,PENDING_PAYMENT,Europe
16081,PENDING_PAYMENT,Europe
16864,PENDING_PAYMENT,Europe
19497,PENDING_PAYMENT,Europe
12354,PENDING_PAYMENT,Europe
47369,PENDING_PAYMENT,Europe
18235,PENDING_PAYMENT,Europe
66035,COMPLETE,Europe
43032,COMPLETE,Europe
17582,COMPLETE,Europe
62603,COMPLETE,Europe
15746,COMPLETE,Europe
63094,COMPLETE,Europe
11681,COMPLETE,Europe
70149,COMPLETE,Europe
70437,COMPLETE,Europe
67158,COMPLETE,Europe
19550,COMPLETE,Europe
16966,COMPLETE,Europe
10580,COMPLETE,Europe
16228,COMPLETE,Europe
14250,COMPLETE,Europe
70112,COMPLETE,Europe
63398,COMPLETE,Europe
70058,COMPLETE,Europe
66289,COMPLETE,Europe
62845,COMPLETE,Europe
63660,COMPLETE,Europe
19665,COMPLETE,Europe
47321,COMPLETE,Europe
63303,COMPLETE,Europe
19583,COMPLETE,Europe
10317,COMPLETE,Europe
66766,COMPLETE,Europe
11038,COMPLETE,Europe
67968,COMPLETE,Europe
17465,COMPLETE,Europe
11427,COMPLETE,Europe
12415,COMPLETE,Europe
19213,COMPLETE,Europe
18156,COMPLETE,Europe
12828,COMPLETE,Europe
67034,COMPLETE,Europe
67786,COMPLETE,Europe
64705,COMPLETE,Europe
66758,COMPLETE,Europe
15751,COMPLETE,Europe
11251,COMPLETE,Europe
12224,COMPLETE,Europe
19555,COMPLETE,Europe
18692,COMPLETE,Europe
64362,COMPLETE,Europe
17770,COMPLETE,Europe
15845,COMPLETE,Europe
14965,COMPLETE,Europe
48141,COMPLETE,Europe
18857,COMPLETE,Europe
10961,COMPLETE,Europe
17877,COMPLETE,Europe
20246,COMPLETE,Europe
15884,COMPLETE,Europe
18343,COMPLETE,Europe
18387,COMPLETE,Europe
62193,COMPLETE,Europe
64292,COMPLETE,Europe
11513,COMPLETE,Europe
11076,COMPLETE,Europe
49507,COMPLETE,Europe
63107,COMPLETE,Europe
14193,COMPLETE,Europe
69057,COMPLETE,Europe
68996,COMPLETE,Europe
68977,COMPLETE,Europe
69170,COMPLETE,Europe
71517,COMPLETE,Europe
71533,COMPLETE,Europe
71515,COMPLETE,Europe
71473,COMPLETE,Europe
71471,COMPLETE,Europe
69285,COMPLETE,Europe
69302,COMPLETE,Europe
71450,COMPLETE,Europe
71038,ON_HOLD,Europe
70795,ON_HOLD,Europe
12264,ON_HOLD,Europe
61983,ON_HOLD,Europe
16555,ON_HOLD,Europe
19840,ON_HOLD,Europe
62003,ON_HOLD,Europe
19544,ON_HOLD,Europe
71215,ON_HOLD,Europe
19885,ON_HOLD,Europe
19126,ON_HOLD,Europe
15749,ON_HOLD,Europe
17999,ON_HOLD,Europe
64163,ON_HOLD,Europe
15784,ON_HOLD,Europe
61647,ON_HOLD,Europe
12867,ON_HOLD,Europe
70279,ON_HOLD,Europe
18736,ON_HOLD,Europe
62072,ON_HOLD,Europe
15530,ON_HOLD,Europe
19501,ON_HOLD,Europe
11110,ON_HOLD,Europe
68084,ON_HOLD,Europe
11152,ON_HOLD,Europe
14612,ON_HOLD,Europe
19131,ON_HOLD,Europe
56317,COMPLETE,LATAM
52407,COMPLETE,LATAM
8455,COMPLETE,LATAM
10253,COMPLETE,LATAM
53816,COMPLETE,LATAM
1077,COMPLETE,LATAM
56037,COMPLETE,LATAM
7884,COMPLETE,LATAM
66868,PENDING,Europe
68330,PENDING,Europe
18001,PENDING,Europe
16464,PENDING,Europe
10869,PENDING,Europe
17490,PENDING,Europe
61888,PENDING,Europe
68871,PENDING,Europe
65141,PENDING,Europe
11882,PENDING,Europe
17984,PENDING,Europe
66519,PENDING,Europe
65453,PENDING,Europe
11107,PENDING,Europe
16877,PENDING,Europe
65048,PENDING,Europe
19442,PENDING,Europe
13217,PENDING,Europe
19116,PENDING,Europe
13215,PENDING,Europe
13943,PENDING,Europe
15443,PENDING,Europe
62523,PENDING,Europe
67079,PENDING,Europe
65901,PENDING,Europe
19800,PENDING,Europe
64692,PENDING,Europe
10676,PENDING,Europe
13790,PENDING,Europe
14957,PENDING,Europe
19024,PENDING,Europe
17683,PENDING,Europe
15078,PENDING,Europe
49878,PENDING,Europe
67066,PROCESSING,Europe
65430,PROCESSING,Europe
67246,PROCESSING,Europe
46677,PROCESSING,Europe
16107,PROCESSING,Europe
11305,PROCESSING,Europe
15228,PROCESSING,Europe
16852,PROCESSING,Europe
64892,PROCESSING,Europe
47199,PROCESSING,Europe
15042,PROCESSING,Europe
62527,PROCESSING,Europe
62197,PROCESSING,Europe
11745,PROCESSING,Europe
19702,PROCESSING,Europe
68428,PROCESSING,Europe
64065,PROCESSING,Europe
61612,PROCESSING,Europe
64612,PROCESSING,Europe
66458,PROCESSING,Europe
65015,PROCESSING,Europe
61997,PROCESSING,Europe
11554,PROCESSING,Europe
45750,PROCESSING,Europe
61826,PROCESSING,Europe
11529,PROCESSING,Europe
64054,PROCESSING,Europe
14474,PROCESSING,Europe
67988,PROCESSING,Europe
11948,PROCESSING,Europe
15380,PROCESSING,Europe
10814,PROCESSING,Europe
14179,PROCESSING,Europe
15819,PROCESSING,Europe
13179,PROCESSING,Europe
68700,PROCESSING,Europe
17814,PROCESSING,Europe
18926,PROCESSING,Europe
65050,PROCESSING,Europe
18923,PROCESSING,Europe
66760,PROCESSING,Europe
12075,PROCESSING,Europe
19122,PROCESSING,Europe
11636,PROCESSING,Europe
63920,PROCESSING,Europe
63182,PROCESSING,Europe
65582,PROCESSING,Europe
68804,PROCESSING,Europe
42739,PROCESSING,Europe
11558,PROCESSING,Europe
10759,PROCESSING,Europe
47429,PROCESSING,Europe
19775,PROCESSING,Europe
66887,PROCESSING,Europe
15655,PROCESSING,Europe
18019,PROCESSING,Europe
15152,PROCESSING,Europe
14363,PROCESSING,Europe
17520,PROCESSING,Europe
15979,PROCESSING,Europe
12158,PROCESSING,Europe
63170,PROCESSING,Europe
11885,PROCESSING,Europe
12529,PROCESSING,Europe
62130,PROCESSING,Europe
65701,PROCESSING,Europe
65965,PROCESSING,Europe
50835,PROCESSING,Europe
63546,PROCESSING,Europe
15524,PROCESSING,Europe
48595,PROCESSING,Europe
46306,PROCESSING,Europe
66669,PROCESSING,Europe
15487,PROCESSING,Europe
66489,PROCESSING,Europe
66001,PROCESSING,Europe
14482,PROCESSING,Europe
15029,PROCESSING,Europe
15803,PROCESSING,Europe
11851,PROCESSING,Europe
64369,PROCESSING,Europe
63792,PROCESSING,Europe
67806,PROCESSING,Europe
18036,PROCESSING,Europe
18482,PROCESSING,Europe
62470,PROCESSING,Europe
63377,PROCESSING,Europe
45455,PROCESSING,Europe
43964,PROCESSING,Europe
63999,PROCESSING,Europe
16557,PROCESSING,Europe
16955,PROCESSING,Europe
14210,SUSPECTED_FRAUD,Europe
61848,SUSPECTED_FRAUD,Europe
16811,SUSPECTED_FRAUD,Europe
62419,SUSPECTED_FRAUD,Europe
66636,SUSPECTED_FRAUD,Europe
43551,SUSPECTED_FRAUD,Europe
16459,SUSPECTED_FRAUD,Europe
16075,SUSPECTED_FRAUD,Europe
18617,SUSPECTED_FRAUD,Europe
17436,SUSPECTED_FRAUD,Europe
19540,SUSPECTED_FRAUD,Europe
65827,SUSPECTED_FRAUD,Europe
13521,SUSPECTED_FRAUD,Europe
64211,SUSPECTED_FRAUD,Europe
68111,SUSPECTED_FRAUD,Europe
62596,SUSPECTED_FRAUD,Europe
15278,SUSPECTED_FRAUD,Europe
19327,SUSPECTED_FRAUD,Europe
17104,SUSPECTED_FRAUD,Europe
2887,CANCELED,LATAM
1186,CANCELED,LATAM
8488,CANCELED,LATAM
55000,CANCELED,LATAM
55201,CANCELED,LATAM
1383,CANCELED,LATAM
53581,CANCELED,LATAM
57479,CANCELED,LATAM
738,CANCELED,LATAM
56476,CANCELED,LATAM
24271,PENDING,Pacific Asia
22298,PENDING,Pacific Asia
43739,PENDING,Pacific Asia
24594,PENDING,Pacific Asia
27586,PENDING,Pacific Asia
46791,PENDING,Pacific Asia
24176,PENDING,Pacific Asia
22044,PROCESSING,Pacific Asia
30388,PROCESSING,Pacific Asia
43576,PROCESSING,Pacific Asia
26039,PROCESSING,Pacific Asia
28441,PROCESSING,Pacific Asia
29181,PROCESSING,Pacific Asia
28827,PROCESSING,Pacific Asia
25060,PROCESSING,Pacific Asia
21624,PROCESSING,Pacific Asia
23378,PROCESSING,Pacific Asia
28249,PROCESSING,Pacific Asia
22926,PROCESSING,Pacific Asia
29286,PROCESSING,Pacific Asia
21872,PROCESSING,Pacific Asia
48334,PROCESSING,Pacific Asia
28866,PROCESSING,Pacific Asia
26054,PROCESSING,Pacific Asia
27856,PROCESSING,Pacific Asia
47439,PROCESSING,Pacific Asia
24770,PROCESSING,Pacific Asia
41903,PROCESSING,Pacific Asia
26402,PROCESSING,Pacific Asia
28402,PROCESSING,Pacific Asia
23948,PROCESSING,Pacific Asia
26436,PROCESSING,Pacific Asia
27286,PROCESSING,Pacific Asia
23688,PROCESSING,Pacific Asia
45380,PROCESSING,Pacific Asia
27530,PROCESSING,Pacific Asia
49693,PROCESSING,Pacific Asia
30111,PROCESSING,Pacific Asia
48699,PROCESSING,Pacific Asia
27750,PROCESSING,Pacific Asia
22379,PROCESSING,Pacific Asia
31208,PROCESSING,Pacific Asia
27689,PROCESSING,Pacific Asia
44514,PROCESSING,Pacific Asia
21837,PROCESSING,Pacific Asia
25942,PROCESSING,Pacific Asia
22134,PROCESSING,Pacific Asia
26827,PROCESSING,Pacific Asia
21941,PROCESSING,Pacific Asia
28847,PROCESSING,Pacific Asia
26577,PROCESSING,Pacific Asia
29995,PROCESSING,Pacific Asia
21312,PROCESSING,Pacific Asia
20775,PROCESSING,Pacific Asia
28017,PROCESSING,Pacific Asia
47562,PROCESSING,Pacific Asia
29490,PROCESSING,Pacific Asia
23571,PROCESSING,Pacific Asia
30924,SUSPECTED_FRAUD,Pacific Asia
20507,SUSPECTED_FRAUD,Pacific Asia
24650,SUSPECTED_FRAUD,Pacific Asia
30328,SUSPECTED_FRAUD,Pacific Asia
23302,SUSPECTED_FRAUD,Pacific Asia
28677,SUSPECTED_FRAUD,Pacific Asia
30728,SUSPECTED_FRAUD,Pacific Asia
37718,CANCELED,USCA
34977,CANCELED,USCA
40138,CANCELED,USCA
40776,CANCELED,USCA
39582,CANCELED,USCA
34284,CANCELED,USCA
41142,CANCELED,USCA
41287,CANCELED,USCA
35651,CANCELED,USCA
32566,PENDING,USCA
39300,PENDING,USCA
40654,PENDING,USCA
39551,PENDING,USCA
35389,PENDING,USCA
32257,PENDING,USCA
49031,PENDING,USCA
32224,PENDING,USCA
38411,PENDING,USCA
48282,PENDING,USCA
40949,PENDING,USCA
31917,PENDING,USCA
39991,PENDING,USCA
44802,PENDING,USCA
40766,PENDING,USCA
36495,PENDING,USCA
37945,PENDING,USCA
33058,PENDING,USCA
36840,PENDING,USCA
31302,PENDING,USCA
31738,PROCESSING,USCA
35393,PROCESSING,USCA
39081,PROCESSING,USCA
40716,PROCESSING,USCA
41612,PROCESSING,USCA
36298,PROCESSING,USCA
40634,PROCESSING,USCA
36654,PROCESSING,USCA
36636,PROCESSING,USCA
47796,PROCESSING,USCA
35266,PROCESSING,USCA
34089,PROCESSING,USCA
50571,PROCESSING,USCA
46744,PROCESSING,USCA
36894,PROCESSING,USCA
39241,PROCESSING,USCA
46992,PROCESSING,USCA
32277,PROCESSING,USCA
39498,PROCESSING,USCA
37182,PROCESSING,USCA
40647,PROCESSING,USCA
32462,PROCESSING,USCA
31410,PROCESSING,USCA
31957,PROCESSING,USCA
36837,PROCESSING,USCA
37675,PROCESSING,USCA
32536,PROCESSING,USCA
31336,SUSPECTED_FRAUD,USCA
32846,SUSPECTED_FRAUD,USCA
35083,SUSPECTED_FRAUD,USCA
39036,SUSPECTED_FRAUD,USCA
37493,SUSPECTED_FRAUD,USCA
33619,SUSPECTED_FRAUD,USCA
31797,SUSPECTED_FRAUD,USCA
32594,SUSPECTED_FRAUD,USCA
34103,SUSPECTED_FRAUD,USCA
37048,SUSPECTED_FRAUD,USCA
36344,SUSPECTED_FRAUD,USCA
46495,CLOSED,Africa
50236,CLOSED,Africa
69890,CLOSED,Europe
48329,CLOSED,Europe
